ue_name,ue_number,beam_index,x,y,z,dropped_packets,sent_packets,bit_rate,channel_mag,score,packets
simulation_pedestrian1,2,31,2.4374642,34.66173,7.4372497,0.0,449.0,0.7566252725793732,0.6543147959098494,0.30265010903174927,146.0
uav1,0,9,-11.746110916137695,41.724609375,-8.112660980224609,0.0,468.0,1.0238402235118844,1.6555955769377229,0.4095360894047538,144.0
simulation_car1,1,5,-7.9624243,-20.01014,8.407656,0.0,466.0,0.18985462716815296,0.07871416376876929,0.07594185086726118,146.0
simulation_pedestrian1,2,31,2.4358606,34.64673,7.4372497,0.0,464.0,0.8230626773612333,0.824536047398302,0.3292250709444933,142.0
uav1,0,8,-11.750728607177734,41.76600646972656,-8.118533706665039,0.0,425.0,0.8118920547713234,0.7931179585679665,0.3247568219085294,154.0
simulation_car1,1,4,-7.9746103,-19.983475,8.407654,0.0,443.0,0.17963468260843166,0.07494588819959264,0.07185387304337267,149.0
simulation_pedestrian1,2,31,2.4334764,34.624416,7.4372497,0.0,453.0,0.8393285788106902,0.8725083494497493,0.3357314315242761,136.0
uav1,0,9,-11.75469970703125,41.80644226074219,-8.12467918395996,0.0,444.0,0.7644790213442807,0.672463673420652,0.3057916085377123,155.0
simulation_car1,1,4,-7.982085,-19.966984,8.407661,0.0,472.0,0.26177936582242384,0.10801959560901635,0.10471174632896954,149.0
simulation_pedestrian1,2,31,2.4320037,34.610634,7.4372497,0.0,478.0,0.826576102652387,0.834671008905945,0.33063044106095485,146.0
uav1,0,8,-11.757257461547852,41.83612060546875,-8.129462814331054,0.0,475.0,0.7965591172147036,0.7519197464338545,0.31862364688588146,168.0
simulation_car1,1,4,-7.9905577,-19.948193,8.40766,0.0,461.0,0.1571093032190638,0.06690785060771919,0.06284372128762553,156.0
simulation_pedestrian1,2,31,2.4303267,34.59494,7.4372497,0.0,474.0,0.780952055465181,0.7121653704515531,0.31238082218607244,165.0
uav1,0,10,-11.75946044921875,41.86522674560547,-8.134400939941406,0.0,428.0,0.8318782875454658,0.8502006895203952,0.33275131501818633,170.0
simulation_car1,1,5,-7.9988146,-19.929766,8.407658,0.0,455.0,0.12779384024215074,0.056884842627279185,0.051117536096860296,161.0
simulation_pedestrian1,2,31,2.4286835,34.579563,7.4372497,0.0,478.0,0.8122062492112279,0.7939851848214534,0.3248824996844912,155.0
uav1,0,8,-11.761850357055664,41.90312957763672,-8.141225433349609,0.0,455.0,0.9822139904975368,1.4329807380914326,0.39288559619901475,157.0
simulation_car1,1,4,-8.008342,-19.90835,8.407659,0.0,511.0,0.16171377853002006,0.06852363332618422,0.06468551141200803,166.0
simulation_pedestrian1,2,31,2.4259677,34.55415,7.4372497,0.0,484.0,0.8213735445772511,0.8197071182817633,0.32854941783090047,154.0
uav1,0,8,-11.76362419128418,41.939979553222656,-8.148324584960937,0.0,439.0,0.8082472039291991,0.7831260629486574,0.3232988815716797,152.0
simulation_car1,1,5,-8.020495,-19.88081,8.407658,0.0,444.0,0.11603878771518676,0.05296210889893063,0.04641551508607471,152.0
simulation_pedestrian1,2,31,2.423602,34.53201,7.4372497,0.0,460.0,0.830073109163623,0.8448814963004628,0.3320292436654492,146.0
uav1,0,8,-11.764556884765625,41.9669189453125,-8.153831100463867,0.0,404.0,0.9381086964271246,1.2296156394509086,0.37524347857084983,130.0
simulation_car1,1,4,-8.032257,-19.853909,8.407655,0.0,475.0,0.1214299041692322,0.05475629516488108,0.048571961667692884,163.0
simulation_pedestrian1,2,31,2.4212337,34.509846,7.4372497,0.0,450.0,0.7124595508774454,0.5609159315797333,0.2849838203509782,148.0
uav1,0,9,-11.765155792236328,41.99324035644531,-8.15949592590332,0.0,449.0,0.9392025180849165,1.234292833426185,0.37568100723396664,131.0
simulation_car1,1,4,-8.0437355,-19.827417,8.407653,0.0,477.0,0.17116468344339814,0.07188273923585611,0.06846587337735925,150.0
simulation_pedestrian1,2,31,2.4195833,34.4944,7.4372497,0.0,447.0,0.8056579675946194,0.7761040097820865,0.3222631870378478,156.0
uav1,0,8,-11.765424728393555,42.0189208984375,-8.165315246582031,0.0,454.0,0.8938224672489516,1.054374137180138,0.3575289868995807,154.0
simulation_car1,1,4,-8.051987,-19.808224,8.407652,0.0,402.0,0.27913647627238214,0.11597546789208191,0.11165459050895286,130.0
simulation_pedestrian1,2,31,2.4178813,34.478474,7.4372497,0.0,472.0,0.796564883463488,0.7519348335262052,0.31862595338539523,147.0
uav1,0,9,-11.765371322631836,42.043968200683594,-8.171287155151367,0.0,458.0,0.7914228147688204,0.7385994347657181,0.31656912590752817,146.0
simulation_car1,1,3,-8.05996,-19.78956,8.407651,0.0,536.0,0.13240615857116353,0.058436146556827585,0.05296246342846542,196.0
simulation_pedestrian1,2,31,2.4155138,34.456318,7.4372497,0.0,491.0,0.8304698446059525,0.8460476864493786,0.33218793784238104,156.0
uav1,0,9,-11.765005111694336,42.068382263183594,-8.177396392822265,0.0,436.0,0.7945346451988465,0.7466413367675468,0.31781385807953866,154.0
simulation_car1,1,4,-8.071119,-19.76324,8.407649,0.0,481.0,0.3165331149050453,0.134545124223244,0.12661324596201814,167.0
simulation_pedestrian1,2,31,2.413197,34.43464,7.4372497,0.0,446.0,0.7214135909060988,0.5787210064996248,0.28856543636243953,148.0
uav1,0,9,-11.764341354370117,42.0921630859375,-8.183623886108398,0.0,497.0,0.798398604051278,0.7567479334028056,0.3193594416205112,169.0
simulation_car1,1,5,-8.08284,-19.735338,8.407649,0.0,466.0,0.24217533050086792,0.09948451328665586,0.09687013220034718,145.0
simulation_pedestrian1,2,31,2.4114308,34.41811,7.4372497,0.0,462.0,0.8460488961946989,0.893128930024744,0.3384195584778796,159.0
uav1,0,9,-11.763002395629883,42.12287139892578,-8.192103958129882,0.0,473.0,0.9984845665674421,1.5161969563211224,0.39939382662697687,147.0
simulation_car1,1,5,-8.093625,-19.70943,8.407647,0.0,404.0,0.15009934843674688,0.06447199382334905,0.06003973937469875,116.0
simulation_pedestrian1,2,31,2.4091427,34.396694,7.4372497,0.0,484.0,0.7586738967298579,0.6590015972330536,0.30346955869194314,149.0
uav1,0,8,-11.76165771484375,42.1451416015625,-8.198609924316406,0.0,496.0,0.9062192861381337,1.1007541640873308,0.3624877144552535,159.0
simulation_car1,1,4,-8.100677,-19.69237,8.407646,0.0,459.0,0.2925345988531298,0.12239388234299363,0.11701383954125194,171.0
simulation_pedestrian1,2,31,2.406786,34.37464,7.4372497,0.0,436.0,0.7930137048698754,0.7426999797662215,0.3172054819479502,145.0
uav1,0,8,-11.760021209716797,42.166725158691406,-8.205260848999023,0.0,472.0,0.9042247372589521,1.0931570905662027,0.3616898949035809,154.0
simulation_car1,1,4,-8.114044,-19.65974,8.407648,0.0,463.0,0.13112550497877243,0.05800461735494854,0.052450201991508974,160.0
simulation_pedestrian1,2,31,2.4047616,34.355694,7.4372497,0.0,489.0,0.8138530117886059,0.7985459314094102,0.3255412047154424,172.0
uav1,0,7,-11.757387161254883,42.19441223144531,-8.214355087280273,0.0,453.0,0.7743803822439245,0.6960559980418576,0.3097521528975698,144.0
simulation_car1,1,3,-8.12169,-19.64092,8.407647,0.0,460.0,0.10800876693718316,0.05030088982292272,0.043203506774873265,157.0
simulation_pedestrian1,2,31,2.4023523,34.33315,7.4372497,0.0,431.0,0.8144152788566762,0.8001090920403278,0.3257661115426705,146.0
uav1,0,8,-11.754251480102539,42.220855712890625,-8.223689651489257,0.0,433.0,1.0429947996124393,1.76932304648644,0.4171979198449758,147.0
simulation_car1,1,5,-8.132921,-19.613056,8.407645,0.0,461.0,0.17687865110267123,0.07394344286294226,0.07075146044106849,154.0
simulation_pedestrian1,2,31,2.3999326,34.3105,7.4372497,0.0,470.0,0.8231488394318773,0.8247831254200461,0.32925953577275097,146.0
uav1,0,8,-11.750629425048828,42.246055603027344,-8.233247375488281,0.0,505.0,0.7825958150778326,0.7162522042234334,0.3130383260311331,182.0
simulation_car1,1,4,-8.14702,-19.577702,8.407644,0.0,458.0,0.15956728919544716,0.06776877626249088,0.06382691567817887,162.0
simulation_pedestrian1,2,31,2.3975463,34.28817,7.4372497,0.0,459.0,0.8395944380195951,0.8733150453752342,0.3358377752078381,158.0
uav1,0,9,-11.746532440185547,42.269996643066406,-8.243032073974609,0.0,453.0,0.8264710709384361,0.8343662434007743,0.33058842837537444,146.0
simulation_car1,1,4,-8.154947,-19.55764,8.407644,0.0,441.0,0.18160508232852918,0.07566607594148256,0.07264203293141168,145.0
simulation_pedestrian1,2,31,2.394818,34.262634,7.4372497,0.0,413.0,0.8231044030993354,0.8246556907813479,0.3292417612397342,141.0
uav1,0,8,-11.741962432861328,42.29264831542969,-8.253070449829101,0.0,476.0,0.7875492439277524,0.7287088860171695,0.315019697571101,170.0
simulation_car1,1,4,-8.166848,-19.52726,8.407644,0.0,478.0,0.1755231914972263,0.07345248096457559,0.07020927659889052,155.0
simulation_pedestrian1,2,31,2.3923166,34.239227,7.4372497,0.0,449.0,0.7646532816913302,0.6728719635377152,0.3058613126765321,167.0
uav1,0,9,-11.738227844238281,42.30878448486328,-8.260774230957031,0.0,449.0,0.946070612543088,1.2640689606580295,0.3784282450172352,140.0
simulation_car1,1,5,-8.177913,-19.498735,8.407643,0.0,456.0,0.16855985818397914,0.07095095000495528,0.06742394327359166,152.0
simulation_pedestrian1,2,31,2.3898787,34.21641,7.4372497,0.0,467.0,0.8637086129238416,0.9496550717057138,0.34548344516953666,137.0
uav1,0,8,-11.734233856201172,42.324180603027344,-8.268632507324218,0.0,510.0,0.780243270478376,0.7104102773951613,0.31209730819135045,188.0
simulation_car1,1,5,-8.188063,-19.472332,8.407641,0.0,449.0,0.1709111330150701,0.07179183432280493,0.06836445320602805,158.0
simulation_pedestrian1,2,31,2.3883126,34.201756,7.4372497,0.0,448.0,0.8450141067883447,0.8899225135283884,0.3380056427153379,154.0
uav1,0,8,-11.729984283447266,42.338829040527344,-8.27664909362793,0.0,488.0,0.9476005703300244,1.2707989248633191,0.37904022813200977,154.0
simulation_car1,1,4,-8.195628,-19.452496,8.40764,0.0,461.0,0.1713372482324068,0.07194463414029806,0.06853489929296273,146.0
simulation_pedestrian1,2,31,2.386578,34.185524,7.4372497,0.0,498.0,0.8261976659826624,0.8335734356616596,0.330479066393065,159.0
uav1,0,10,-11.725482940673828,42.35273742675781,-8.284820175170898,0.0,445.0,0.8259934975476902,0.8329818851207207,0.3303973990190761,146.0
simulation_car1,1,5,-8.202688,-19.433865,8.4076395,0.0,458.0,0.1543922469850716,0.06596037525528303,0.06175689879402864,150.0
simulation_pedestrian1,2,31,2.3842082,34.163345,7.4372497,0.0,449.0,0.8509053688461181,0.9083314253670723,0.3403621475384473,170.0
uav1,0,8,-11.719097137451172,42.3701171875,-8.295964813232422,0.0,430.0,0.9720065050386605,1.3831170943768634,0.38880260201546424,145.0
simulation_car1,1,6,-8.216182,-19.397936,8.407639,0.0,463.0,0.10998591014963488,0.05095516833007125,0.043994364059853956,149.0
simulation_pedestrian1,2,31,2.3802154,34.145306,7.4372497,0.0,457.0,0.8162930256115551,0.8053514717368747,0.3265172102446221,157.0
uav1,0,7,-11.712276458740234,42.38616943359375,-8.307401275634765,0.0,492.0,0.8801905030167768,1.005617059446174,0.35207620120671074,153.0
simulation_car1,1,6,-8.226834,-19.369263,8.407639,0.0,433.0,0.09997090643875227,0.0476445698637877,0.03998836257550091,151.0
simulation_pedestrian1,2,31,2.3750703,34.129227,7.4372497,0.0,414.0,0.8616400198057141,0.9428540095937962,0.3446560079222857,122.0
uav1,0,8,-11.706884384155273,42.3973388671875,-8.316178894042968,0.0,481.0,1.0294626253355728,1.68819920622828,0.4117850501342291,137.0
simulation_car1,1,5,-8.23374,-19.350527,8.407638,0.0,485.0,0.23134929967728768,0.09496046248595909,0.09253971987091508,169.0
simulation_pedestrian1,2,31,2.3717406,34.11872,7.4372497,0.0,444.0,0.829446034226107,0.8430414878331014,0.3317784136904428,148.0
uav1,0,9,-11.699329376220703,42.41105651855469,-8.328157043457031,0.0,477.0,0.7793494016436203,0.7082029903724724,0.31173976065744813,173.0
simulation_car1,1,5,-8.240543,-19.331953,8.407637,0.0,450.0,0.12599200543250846,0.0562808715422458,0.05039680217300339,147.0
simulation_pedestrian1,2,31,2.3664575,34.10189,7.4372497,0.0,449.0,0.7526553745599105,0.645326221111075,0.30106214982396423,166.0
uav1,0,9,-11.691364288330078,42.423431396484375,-8.340455627441406,0.0,471.0,0.8350760659028004,0.8597051794655813,0.3340304263611202,138.0
simulation_car1,1,5,-8.254429,-19.293682,8.407638,0.0,428.0,0.1894794114677807,0.07857434476254627,0.07579176458711229,135.0
simulation_pedestrian1,2,31,2.3617895,34.08684,7.4372497,0.0,467.0,0.8051372871789753,0.7746994811020311,0.3220549148715901,162.0
uav1,0,8,-11.685127258300781,42.43183135986328,-8.349897003173828,0.0,455.0,0.9090356163120673,1.111570990100395,0.36361424652482693,155.0
simulation_car1,1,4,-8.262148,-19.272188,8.407639,0.0,480.0,0.29633148833238493,0.12425903111410455,0.11853259533295397,151.0
simulation_pedestrian1,2,31,2.3580873,34.074783,7.4372497,0.0,479.0,0.8313686823676207,0.8486957094007476,0.33254747294704834,139.0
uav1,0,9,-11.678667068481445,42.439476013183594,-8.359527206420898,0.0,443.0,0.807876120657837,0.7821158208018885,0.3231504482631348,155.0
simulation_car1,1,4,-8.2688465,-19.253418,8.407639,0.0,496.0,0.2152837861391701,0.08847543385379589,0.08611351445566805,170.0
simulation_pedestrian1,2,31,2.3533187,34.059082,7.4372497,0.0,448.0,0.822136204933591,0.8218839398113545,0.3288544819734364,144.0
uav1,0,9,-11.66971206665039,42.448516845703125,-8.372666931152343,0.0,477.0,0.7931599396842128,0.7430780335215509,0.31726397587368516,151.0
simulation_car1,1,4,-8.276305,-19.232374,8.407639,0.0,519.0,0.1807011499145729,0.07533531944141172,0.07228045996582916,170.0
simulation_pedestrian1,2,31,2.3486083,34.043396,7.4372497,0.0,394.0,0.7771576081230973,0.7028193769218866,0.31086304324923897,136.0
uav1,0,8,-11.662744522094727,42.45442199707031,-8.382752990722656,0.0,426.0,0.8074241281909742,0.7808870576156824,0.3229696512763897,152.0
simulation_car1,1,4,-8.288595,-19.197361,8.407645,0.0,480.0,0.1982200139376273,0.08186194067360926,0.07928800557505093,170.0
simulation_pedestrian1,2,31,2.3450181,34.028343,7.4372497,0.0,477.0,0.8129449878322144,0.7960279308821478,0.32517799513288576,165.0
uav1,0,8,-11.655563354492188,42.459571838378906,-8.393041229248047,0.0,464.0,0.8210957842575988,0.8189157449787262,0.32843831370303955,174.0
simulation_car1,1,5,-8.298462,-19.16897,8.407644,0.0,420.0,0.21074812375370952,0.08669109695212278,0.08429924950148382,156.0
simulation_pedestrian1,2,31,2.3452976,34.01672,7.4372497,0.0,453.0,0.8319538190735076,0.8504239768713746,0.33278152762940305,150.0
uav1,0,8,-11.648174285888672,42.4639892578125,-8.403535461425781,0.0,439.0,0.8527187200934112,0.9140736094172105,0.3410874880373645,147.0
simulation_car1,1,4,-8.305747,-19.147827,8.407644,0.0,481.0,0.17744419083211255,0.07414868564874279,0.07097767633284502,161.0
simulation_pedestrian1,2,31,2.3438115,34.004772,7.4372497,0.0,414.0,0.8073975091475333,0.780814752247019,0.3229590036590133,156.0
uav1,0,9,-11.640575408935547,42.4676513671875,-8.414235687255859,0.0,441.0,0.8110372812905334,0.7907634051839041,0.3244149125162134,153.0
simulation_car1,1,4,-8.312119,-19.12922,8.407642,0.0,437.0,0.1724401296796908,0.07234070387788394,0.06897605187187632,142.0
simulation_pedestrian1,2,31,2.3393366,33.99029,7.4372497,0.0,435.0,0.8281277948511395,0.8391863879181743,0.3312511179404558,168.0
uav1,0,8,-11.632774353027344,42.4705810546875,-8.425149536132812,0.0,445.0,0.9642527142893819,1.3463999825796475,0.3857010857157528,152.0
simulation_car1,1,4,-8.321568,-19.101408,8.40764,0.0,511.0,0.22809959300875518,0.09362722672160954,0.09123983720350208,161.0
simulation_pedestrian1,2,31,2.334877,33.979813,7.4372497,0.0,484.0,0.7803940238554857,0.7107832135681812,0.3121576095421943,176.0
uav1,0,9,-11.624771118164062,42.47277069091797,-8.43627700805664,0.0,469.0,0.8810404387543335,1.0085902772126756,0.35241617550173343,175.0
simulation_car1,1,4,-8.327954,-19.082466,8.407639,0.0,465.0,0.17819213991104912,0.07442049054682949,0.07127685596441966,161.0
simulation_pedestrian1,2,31,2.3283772,33.965027,7.4372497,0.0,454.0,0.8291868200759162,0.8422820466517004,0.33167472803036646,141.0
uav1,0,8,-11.616567611694336,42.474220275878906,-8.447623825073242,0.0,459.0,1.0079230189638055,1.5666626542702469,0.4031692075855222,138.0
simulation_car1,1,4,-8.337681,-19.053387,8.407638,0.0,469.0,0.25875642707405855,0.10667332780336969,0.10350257082962343,158.0
simulation_pedestrian1,2,31,2.3240829,33.954453,7.4372497,0.0,419.0,0.8076500908067086,0.781501108107009,0.32306003632268343,134.0
uav1,0,8,-11.60816764831543,42.474937438964844,-8.459188079833984,0.0,477.0,0.8303521484549142,0.845701555902022,0.3321408593819657,164.0
simulation_car1,1,4,-8.344595,-19.032537,8.407638,0.0,453.0,0.21092059039767339,0.08675858606883191,0.08436823615906935,135.0
simulation_pedestrian1,2,31,2.319829,33.943394,7.4372497,0.0,471.0,0.8403728217134445,0.8756811586615558,0.33614912868537783,149.0
uav1,0,8,-11.599573135375977,42.47492218017578,-8.470975494384765,0.0,447.0,0.9192591710781611,1.1517347980173822,0.36770366843126445,154.0
simulation_car1,1,3,-8.350723,-19.013945,8.407637,0.0,463.0,0.1292577792849565,0.0573763779105674,0.0517031117139826,153.0
simulation_pedestrian1,2,31,2.3147373,33.92908,7.4372497,0.0,460.0,0.7927892349149199,0.7421200396254469,0.317115693965968,160.0
uav1,0,9,-11.590784072875977,42.47418212890625,-8.482989883422851,0.0,439.0,0.7791204511094663,0.7076387224931646,0.3116481804437865,156.0
simulation_car1,1,4,-8.357746,-18.99249,8.407638,0.0,475.0,0.29298120811703904,0.12261218932119525,0.11719248324681562,171.0
simulation_pedestrian1,2,31,2.3097408,33.915752,7.4372497,0.0,460.0,0.798783326223833,0.7577616140096165,0.31951333048953323,162.0
uav1,0,9,-11.578771591186523,42.47206115722656,-8.499362564086914,0.0,475.0,0.7155104905622216,0.5669211922862133,0.28620419622488863,157.0
simulation_car1,1,5,-8.368174,-18.960348,8.407639,0.0,517.0,0.2339365651763722,0.09602997939042254,0.0935746260705489,186.0
simulation_pedestrian1,2,31,2.3058147,33.905148,7.4372497,0.0,451.0,0.8123094997809994,0.7942703781656344,0.3249237999123998,159.0
uav1,0,8,-11.566423416137695,42.468658447265625,-8.516143417358398,0.0,454.0,0.9700121997328343,1.3735789676473802,0.3880048798931337,163.0
simulation_car1,1,4,-8.371855,-18.94892,8.407638,0.0,473.0,0.18975951928174764,0.07867871222499409,0.07590380771269906,155.0
simulation_pedestrian1,2,31,2.3009076,33.89057,7.4372497,0.0,484.0,0.8371402034075022,0.8658962475459735,0.3348560813630009,147.0
uav1,0,8,-11.556947708129883,42.46527862548828,-8.528995132446289,0.0,460.0,0.9746842884751247,1.3960280835463332,0.3898737153900499,165.0
simulation_car1,1,4,-8.383006,-18.914013,8.407645,0.0,440.0,0.23457860309464285,0.09629650258152077,0.09383144123785714,153.0
simulation_pedestrian1,2,31,2.2944212,33.8756,7.4372497,0.0,461.0,0.8032553941968636,0.7696441018261606,0.3213021576787455,158.0
uav1,0,8,-11.54728889465332,42.46118927001953,-8.542073822021484,0.0,449.0,1.0591740678313806,1.8714406990133399,0.42366962713255224,158.0
simulation_car1,1,5,-8.392387,-18.88435,8.407644,0.0,467.0,0.1816919306462671,0.07569788734846991,0.07267677225850684,156.0
simulation_pedestrian1,2,31,2.2883437,33.865837,7.4372497,0.0,467.0,0.8191186995183014,0.8133046692247018,0.32764747980732056,144.0
uav1,0,9,-11.534128189086914,42.45464324951172,-8.559869384765625,0.0,462.0,0.9735618626088814,1.3906017111116735,0.3894247450435526,171.0
simulation_car1,1,4,-8.398207,-18.865805,8.407641,0.0,471.0,0.2834369564611478,0.1180084421825582,0.11337478258445913,162.0
simulation_pedestrian1,2,31,2.2771697,33.851498,7.4372497,0.0,437.0,0.8658847765191934,0.9568624905480619,0.3463539106076774,169.0
uav1,0,9,-11.520650863647461,42.44684600830078,-8.578078842163086,0.0,451.0,0.7262221935978056,0.5885118011576485,0.2904888774391223,141.0
simulation_car1,1,4,-8.4104185,-18.826502,8.40764,0.0,446.0,0.29358647663287196,0.12290850872455214,0.11743459065314879,139.0
simulation_pedestrian1,2,31,2.2660904,33.83751,7.4372497,0.0,450.0,0.7871909230095802,0.7278006336573802,0.3148763692038321,145.0
uav1,0,9,-11.506875991821289,42.4378662109375,-8.596625900268554,0.0,466.0,0.9360320934658581,1.2207846245581415,0.3744128373863433,162.0
simulation_car1,1,5,-8.41787,-18.802263,8.407642,0.0,489.0,0.17711022566175752,0.07402745622996217,0.07084409026470301,164.0
simulation_pedestrian1,2,31,2.2568748,33.825706,7.4372497,0.0,439.0,0.8101991648823628,0.7884614734562521,0.32407966595294513,153.0
uav1,0,9,-11.496370315551758,42.430450439453125,-8.610627746582031,0.0,442.0,0.8645465361993544,0.952423842429103,0.34581861447974177,157.0
simulation_car1,1,4,-8.423776,-18.782919,8.407641,0.0,462.0,0.26362042102854705,0.1088450894941319,0.10544816841141882,144.0
simulation_pedestrian1,2,31,2.246451,33.81214,7.4372497,0.0,449.0,0.7541083458175583,0.6486017512399791,0.30164333832702334,147.0
uav1,0,8,-11.482170104980469,42.41979217529297,-8.629230117797851,0.0,437.0,0.9094805923528467,1.1132896940321655,0.3637922369411387,140.0
simulation_car1,1,4,-8.433693,-18.750145,8.407642,0.0,451.0,0.2997412373304384,0.12595193572509483,0.11989649493217536,159.0
simulation_pedestrian1,2,31,2.237581,33.800423,7.4372497,0.0,431.0,0.7850039094619007,0.7222813903299076,0.3140015637847603,130.0
uav1,0,8,-11.471395492553711,42.41130065917969,-8.643018341064453,0.0,481.0,0.9623787166927876,1.3376727909335342,0.3849514866771151,169.0
simulation_car1,1,4,-8.440103,-18.728777,8.407642,0.0,434.0,0.2875529462578335,0.11997809431163932,0.11502117850313341,129.0
simulation_pedestrian1,2,31,2.2298734,33.79009,7.4372497,0.0,401.0,0.8120718290331381,0.7936140487415718,0.32482873161325526,131.0
uav1,0,9,-11.456888198852539,42.399383544921875,-8.66104850769043,0.0,440.0,0.9913447263398297,1.4791022810006391,0.3965378905359319,136.0
simulation_car1,1,5,-8.447446,-18.704098,8.407644,0.0,436.0,0.17410910073389477,0.07294170353679115,0.0696436402935579,127.0
simulation_pedestrian1,2,31,2.2211149,33.77817,7.4372497,0.0,470.0,0.8077389523408083,0.7817427194584484,0.32309558093632335,154.0
uav1,0,8,-11.445915222167969,42.39007568359375,-8.674230194091797,0.0,456.0,0.7798069038198311,0.7093318790967201,0.31192276152793247,133.0
simulation_car1,1,4,-8.453406,-18.683928,8.407642,0.0,466.0,0.23724707923646685,0.09740906220236703,0.09489883169458674,157.0
simulation_pedestrian1,2,31,2.2140787,33.76845,7.4372497,0.0,447.0,0.8335858205720067,0.8552627805701851,0.3334343282288027,149.0
uav1,0,8,-11.434871673583984,42.38048553466797,-8.687068557739257,0.0,460.0,0.7767884726966925,0.7019166830697914,0.310715389078677,140.0
simulation_car1,1,5,-8.457346,-18.670515,8.407643,0.0,477.0,0.14311039125441868,0.062069997857203275,0.05724415650176748,164.0
simulation_pedestrian1,2,31,2.2052956,33.756138,7.4372497,0.0,472.0,0.8083146583925109,0.783309840973094,0.3233258633570044,157.0
uav1,0,8,-11.420051574707031,42.367286682128906,-8.703580474853515,0.0,433.0,0.7851324419395077,0.7226046097643686,0.3140529767758031,141.0
simulation_car1,1,4,-8.466689,-18.638475,8.407643,0.0,497.0,0.2917509952600706,0.12201154120961644,0.11670039810402824,175.0
simulation_pedestrian1,2,31,2.1955616,33.742207,7.4372497,0.0,473.0,0.8032281812334996,0.7695712395669032,0.32129127249339984,157.0
uav1,0,9,-11.405132293701172,42.353675842285156,-8.71933708190918,0.0,439.0,0.9144991064577906,1.1328578199822394,0.36579964258311626,165.0
simulation_car1,1,5,-8.475361,-18.608435,8.407641,0.0,438.0,0.21881150428568819,0.08987705775635987,0.08752460171427529,149.0
simulation_pedestrian1,2,31,2.1962578,33.727703,7.4372497,0.0,418.0,0.8611429166607026,0.9412268830111793,0.34445716666428106,129.0
uav1,0,9,-11.393882751464844,42.34321594238281,-8.730624771118164,0.0,459.0,0.9536602884941758,1.2978072115651496,0.38146411539767033,153.0
simulation_car1,1,4,-8.484036,-18.578077,8.40764,0.0,461.0,0.2377081549205896,0.09760208974292164,0.09508326196823585,148.0
simulation_pedestrian1,2,31,2.1962028,33.717472,7.4372497,0.0,459.0,0.8504052976193747,0.9067542131346249,0.3401621190477499,146.0
uav1,0,9,-11.378812789916992,42.32896423339844,-8.744948959350586,0.0,504.0,0.8800845910198126,1.0052471734434116,0.35203383640792507,169.0
simulation_car1,1,5,-8.491892,-18.550325,8.407638,0.0,459.0,0.20655071206049386,0.085057182613053,0.08262028482419755,147.0
simulation_pedestrian1,2,31,2.1986098,33.7047,7.4372497,0.0,474.0,0.793225372683085,0.743247256073567,0.31729014907323405,153.0
uav1,0,8,-11.367456436157227,42.31805419921875,-8.755134201049804,0.0,424.0,0.7763720904215367,0.7008998291580153,0.3105488361686147,138.0
simulation_car1,1,4,-8.497332,-18.530958,8.407637,0.0,473.0,0.21933140702766918,0.09008466402227819,0.08773256281106767,169.0
simulation_pedestrian1,2,31,2.2016969,33.696102,7.4372497,0.0,456.0,0.8237163096681595,0.826412239176127,0.3294865238672638,156.0
uav1,0,9,-11.356056213378906,42.30695343017578,-8.764838790893554,0.0,491.0,0.8257420177086573,0.8322538293519712,0.33029680708346293,163.0
simulation_car1,1,4,-8.503103,-18.510277,8.407636,0.0,510.0,0.24571302799272846,0.10099126701437273,0.09828521119709138,172.0
simulation_pedestrian1,2,31,2.20514,33.687035,7.4372497,0.0,470.0,0.7589803970832564,0.6597056536399644,0.3035921588333026,168.0
uav1,0,9,-11.344614028930664,42.29566955566406,-8.774064636230468,0.0,441.0,0.9220391177400309,1.162903880954788,0.3688156470960124,152.0
simulation_car1,1,5,-8.506478,-18.498112,8.407636,0.0,478.0,0.11958054818574905,0.05413999149032224,0.04783221927429962,167.0
simulation_pedestrian1,2,31,2.208618,33.67783,7.4372497,0.0,458.0,0.8103041423674968,0.7887494349250646,0.32412165694699874,145.0
uav1,0,10,-11.329290390014648,42.28032684326172,-8.785625076293945,0.0,434.0,0.7907588229878123,0.7368946335863317,0.31630352919512494,147.0
simulation_car1,1,5,-8.517127,-18.459415,8.407634,0.0,443.0,0.25186435897583026,0.10364571321552542,0.10074574359033212,146.0
simulation_pedestrian1,2,31,2.213045,33.666046,7.4372497,0.0,461.0,0.7336654037566535,0.603990219103601,0.2934661615026614,159.0
uav1,0,9,-11.317747116088867,42.26860809326172,-8.793742752075195,0.0,448.0,0.8627794505174609,0.9465941805270992,0.34511178020698435,158.0
simulation_car1,1,3,-8.522467,-18.439821,8.407634,0.0,441.0,0.18079743017169858,0.07537051956681678,0.07231897206867943,160.0
simulation_pedestrian1,2,31,2.2161567,33.657715,7.4372497,0.0,440.0,0.7863661819117265,0.7257143872279004,0.3145464727646906,164.0
uav1,0,9,-11.306161880493164,42.25669860839844,-8.80138931274414,0.0,484.0,0.9829410854302435,1.43660028047916,0.3931764341720974,147.0
simulation_car1,1,3,-8.527624,-18.42078,8.407632,0.0,456.0,0.1965167289742803,0.0812161979077819,0.07860669158971212,160.0
